, neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,Class 2,n_asym_edges
13313410, (BAla34 ventral cluster 3 left) [*BAla34_l akira] #13313410,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,16586265,596,,6
17728730, (lasso-top 2 left) [*BAlp_ant_l akira] #17728730,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17629213,973,,6
13137623, (DPlal Small 1 right) [*DPlal1-3_lat_r akira] #13137623,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17352824,920,,6
8840343, (BLA pointer right) [*BLAl_r akira] #8840343,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16007457,736,,6
17732291, (DPMpl12 twig left) [*DPMpl12_l akira] #17732291,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17659219,992,,6
12634154, (IPC 3 left) [*Dilp_l akira] #12634154,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,2283495,574,,6
4108016,Thermo PN 7 (Upper Looping PN Left - AVM004) [*BAla12_l akira] #4108016,tPN,tPN,FALSE,FALSE,FALSE,TRUE,L,3002410,70,,6
3963891, (45a ORN right) [] #3963891,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3716797,1090,ORN,6
11717045, (BLP12 descending 3 left; dpn_left_1304_9) [*BLP12_l akira] #11717045,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,8954684,512,,6
17937991, (BLVa_t ascending medial 2 right) [*BLVa_t_r akira] #17937991,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,6729443,191,,6
12366640, (BLV hook 1 left) [*BLVa_t_l akira] #12366640,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17897298,549,,6
9068346, (DALcl12 vv 12 right) [*DALcl12-v_r akira] #9068346,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,15525711,689,,6
18187865, (lasso-top 3 right) [*BAlp_ant_r akira] #18187865,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,8809171,296,,6
9094797, (UNK brancher 5 right) [ni-neurons MB_r akira] #9094797,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,19785305,1063,,6
9154024,MB2ON-203 (DALv23 L LAL #10 counterpart left) [*DALv23_l akira] #9154024,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,16947349,321,,6
3885215, (74a ORN right) [] #3885215,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,7542938,1097,ORN,6
5327961, (KS LN 3a left) [*BAlc post_l akira] #5327961,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,6220384,133,,6
2852273,_IPC 2 (IPC 2 right) [*Dilp_r akira] #2852273,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,10459723,407,,6
16937395, (UNK brancher 1 left) [*CM13_med_l akira] #16937395,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,9519425,856,,6
15588711, (BLVp12 descending left) [*BLVp1_l akira] #15588711,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,10945795,703,,6
16561224, (BAmd2 contralateral descending 1 left) [*BAmd2_v_l akira] #16561224,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,6702943,812,,6
15732497, (BAmv12_dor loop right) [*BAmv12_dor_r akira] #15732497,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,16547292,808,,6
16347476, (DPM splitter right) [*DPMl12_post_r akira] #16347476,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,11073313,475,,6
7542938, (74a ORN left) [] #7542938,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3885215,1097,ORN,6
15673454,MB2ON-114 (DALcl12 v d 2 right) [*DALcl12-v_r akira] #15673454,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13718916,602,,6
15334461, (BAmas12_ven descending 2 right) [*BAmas12_ven_r akira] #15334461,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17732791,996,,6
6554358, (DPMpl12 double descending right) [*DPMpl12_r akira] #6554358,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17776982,1003,,6
16366055, (BLAvm bilateral neuron 6 left) [*BLAvm ant_l akira] #16366055,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17654645,762,,6
7055857,MBON-d1 (MBE6 left) [*DALcm12-m_l akira] #7055857,MBON,MBON,FALSE,FALSE,FALSE,TRUE,L,4241237,199,,6
6723364, (BLDc fork left) [BLAd_l akira] #6723364,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10198121,190,,6
15608355, (BAlc post lat lat 6 AL left) [*BAlc post_l akira] #15608355,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,6252764,708,,6
7476468, (CRZ 3 left) [*ncc_d_l akira] #7476468,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3727004,218,,6
15055590, (DPMl stick left) [*DPMl12_l akira,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,14492880,669,,6
6155577, (DALd descending thin right; DALd_r 4 neuron 6155578 small) [*DALd_r akira] #6155577,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,16952642,863,,6
7335439, (Coaster (NPF) 2 left) [*DPMpl12_l akira] #7335439,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,5500958,213,,6
7227010, (CM4-dm Switcheroo 4 left) [*CM4-vm_l akira] #7227010,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,16115575,211,,6
17304269, (DPMpl12 tall 1 right) [*DPMpl3_r akira] #17304269,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,R,11009492,464,,6
6446394, (PDM-DN_left) [ni-neurons MB_l akira] #6446394,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,5462159,180,,6
5617164, (v'td-2_a2l) [] #5617164,sens,sens-vtd,FALSE,FALSE,FALSE,FALSE,L,10963761,1104,vtd,6
5590611, (BAmas12_dor ascending 1 right) [*BAmas12_dor_r akira] #5590611,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16906721,851,,6
16115575, (CM4-dm Switcheroo 4 right; CM4 dor pos 11 DNs) [*CM4-dm_r akira] #16115575,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,7227010,211,,6
15586949, (BLVp1 local a left) [*BLVp1_l akira] #15586949,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3180681,700,,5
16435686, (BAla34 ascending 1 left) [*BAla34_l akira] #16435686,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,18861011,778,,5
3694515, (47a & 33b ORN left) [] #3694515,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3896629,1092,ORN,5
9503203, (v'td_a4r (Abdominal Sensory)) [] #9503203,sens,sens-vtd,FALSE,FALSE,FALSE,FALSE,R,9835169,1107,vtd,5
7658146, (49a ORN right) [] #7658146,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3771794,1093,ORN,5
13191017, (BAmas12_ven descending 3 right) [*BAmas12_ven_r akira] #13191017,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,9787592,363,,5
8102935, (picky 1 left) [*BAla12_l akira] #8102935,pLN,pLN,FALSE,TRUE,TRUE,TRUE,L,7600311,254,,5
17728723, (lasso-top left) [*BAlp_ant_l akira] #17728723,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13084891,972,,5
3561724, (IPC 5 right) [*Dilp_r akira] #3561724,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,3281684,34,,5
13007383, (BAmv12 contralateral 1 right) [*BAmv12_dor_r akira] #13007383,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,18305476,1030,,5
16977881,KC (KC90) [Lineage MBNB A left] #16977881,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,9796812,869,1claw,5
3729496, (Input from both Munin 3,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,3762317,42,,5
8700125, (GlulOLP;left) [*OLP_l] #8700125,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,7897051,288,,5
15722867,KC (KC82) [Lineage MBNB D left] #15722867,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,L,9609048,722,1claw,5
7694589, (LONI;left) [*BLAd-OL_l akira] #7694589,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,8271034,224,,5
3928522, (PTTH 2 left) [*BLDc_l akira] #3928522,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,16434842,52,,5
18527962,MB2IN-179 (neuron 18527963_pair001) [*CPe_l akira] #18527962,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,19508873,1037,,5
18076102, (UNK descending 1 left) [unknown lineage] #18076102,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17654514,1021,,5
16059078, (Local Crescent left) [unknown lineage] #16059078,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,4130960,742,,5
16014607, (BLDc descending 1 left) [BLAd_l akira] #16014607,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3122533,737,,5
3958234, (94a & 94b ORN right) [] #3958234,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3511996,1101,ORN,5
12389097,FFN-10,FFN,FFN,FALSE,FALSE,FALSE,TRUE,L,15674269,553,,5
3980315, (82a ORN right) [] #3980315,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3774568,1098,ORN,5
19054481, (output to SEZ left) [*DPMm1_l akira] #19054481,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17351780,1050,,5
16852622, (LAL output neuron DALcm left) [*DALcm12-v_l akira] #16852622,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,16950767,845,,5
3806652,mPN (spruce right) [*BAla12_r akira] #3806652,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,14437742,635,,5
19190681, (ASB Gust descending right) [*BAmd2_v_r akira] #19190681,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17358891,930,,5
16586265, (BAla34 ventral cluster 3 right) [*BAla34_r akira] #16586265,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13313410,596,,5
4110483, (BAmv12 descending 1 left) [*BAmv12_ven_l akira] #4110483,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17587730,71,,5
12745771, (DN1-1 - PDL007 left) [*DPLc_ant_lat_l akira] #12745771,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,2914206,578,,5
11184236, (KS LN 3b right) [*BAlc post_r akira] #11184236,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11821320,518,,5
15732050, (Output of PC Hugin right) [*BAmd2_v_r akira] #15732050,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3944330,56,,5
4393350, (AB right; Timo's Tel-like anterior cell body) [*DALv1_r akira] #4393350,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,17360254,943,,5
3925724, (ITP candidate 1 left) [*ncc_d_l akira] #3925724,O_ITP,O_ITP,FALSE,FALSE,FALSE,TRUE,L,5956787,48,,5
5080991, (BAla34 Ipsilateral Hook left) [*BAla34_l akira] #5080991,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10959064,124,,5
4985759,Thermo PN 2 (AVL011 PN Left) [*BAlp4_l akira] #4985759,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,9291474,120,,5
10418394, (DH44 1 left) [*Dilp_l akira] #10418394,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,2260755,403,,5
17529547, (BAla12 descending 2 right) [*BAla12_r akira] #17529547,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11229136,488,,5
7530253, (ITP candidate 4 right) [*ncc_d_r akira] #7530253,O_ITP,O_ITP,FALSE,FALSE,FALSE,TRUE,R,16683943,827,,5
13968203, (KS LN 4b right) [*BAmas12_ven_r akira] #13968203,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,11195708,485,,5
7449767, (UNK bilateral gnarled dendrite right) [unknown lineage] #7449767,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,8529400,283,,5
17075832, (BAlp descending 1 left) [unknown lineage] #17075832,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,14039007,880,,5
2584838, (30a ORN right) [] #2584838,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3768025,1085,ORN,5
5090549, (45b ORN left) [] #5090549,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3813723,1091,ORN,5
4444354,KC (KC17) [Lineage MBNB A right] #4444354,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,11691603,505,1claw,5
6978585, (CA-LP-2_left1) [*ncc_d_l akira] #6978585,O_dSEZ;O_CA-LP,O_dSEZ;O_CA-LP,FALSE,FALSE,FALSE,TRUE,L,5869204,192,,5
2914206, (DN1-1 - PDL007 right ) [*DPLc_ant_lat_r akira] #2914206,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,12745771,578,,5
16393165, (KS LN 4a right) [*BAmas12_ven_r akira] #16393165,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17062823,879,,5
2652641, (BLVa_t hook 2 left) [*BLVa_t_l akira] #2652641,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,12882179,19,,5
9927082, (LN1;left) [*BLAd-OL_l akira] #9927082,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,7874184,371,,5
4541081, (BAmas12_dor center output 2 right) [*BAmas12_dor_r akira] #4541081,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,8216541,263,,5
17378475, (DPlal Small 3 right) [*DPlal1-3_lat_r akira] #17378475,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17732076,988,,5
20344845, (BLP12 descending 2 right) [*BLP12_r akira] #20344845,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11717014,508,,5
13751194, (DH44 2 right) [*Dilp_r akira] #13751194,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,4400767,88,,5
17351780, (output to SEZ right) [*DPMm1_r akira] #17351780,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,19054481,1050,,5
13736919, (BAmd2 descending 1 left) [*BAmd2_v_l akira] #13736919,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17877682,603,,5
17360225, (DALv1 contralateral 1 right) [*DALv1_r akira] #17360225,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17360286,947,,5
14270761, (BLVp1 bilateral 1 left; LH bilateral axon 7_mediates ascend) [*BLVp1_l akira] #14270761,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,9103710,626,,5
5051342,KC (KC21) [Lineage MBNB A right] #5051342,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,8262302,266,1claw,5
17589475, (UNK descending contralateral right) [unknown lineage] #17589475,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,11013583,467,,4
17358864, (BAmd2 contralateral descending 2 left) [*BAmd2_v_l akira] #17358864,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,13842372,929,,4
12420377, (MIXED looper left) [*BLP12_l akira] #12420377,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13242252,556,,4
40045, (22c ORN left) [] #40045,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3954014,1083,ORN,4
5995125, (DPMl a 3 DPPT right) [*DPMl12_post_r akira] #5995125,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,R,17732311,993,,4
17102002, (DPMl_ant_ven descending left) [*DPMl_ant_ven_l akira] #17102002,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,1065967,883,,4
17814107, (BAla34 ventral cluster 4 left) [*BAla34_l akira] #17814107,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10167116,1009,,4
11717014, (BLP12 descending 2 left; dpn_left_1304_4) [*BLP12_l akira] #11717014,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,20344845,508,,4
12367135, (BLVa_t hook 3 left) [*BLVa_t_l akira] #12367135,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,16666673,550,,4
7527710, (13a ORN left) [] #7527710,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,4073353,1081,ORN,4
17356454, (BAla34 ventral cluster 1 left) [*BAla34_l akira] #17356454,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,2557644,927,,4
7851153,82a PN (82a PN left) [*BAmv3_l akira] #7851153,uPN,uPN,FALSE,FALSE,FALSE,TRUE,L,8245146,229,,4
3827211, (42a ORN right) [] #3827211,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3464773,1088,ORN,4
12335381, (BAmas12 midline 3 right) [*BAmas12_ven_r akira] #12335381,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,18440675,1032,,4
6340439, (59a ORN left) [] #6340439,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,4076389,1094,ORN,4
3865952, (24a ORN right) [] #3865952,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3592997,1084,ORN,4
6254216, (BAlc post lat lat #4 ALT neuron 6254217 right) [*BAlc post_r akira] #6254216,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,11192283,483,,4
12089601, (BAlc_post I2 left) [*BAlc post_l akira] #12089601,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,11838242,527,,4
3893195, (85c ORN right) [] #3893195,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3410506,1100,ORN,4
10018161, (PVM21-like 1 left) [*CM4-dm_l akira] #10018161,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17379360,380,,4
7865696,1a PN (1a PN left) [*BAmv3_l akira] #7865696,uPN,uPN,FALSE,FALSE,FALSE,TRUE,L,8252067,233,,4
3926438, (CRZ 2 left) [*DPLc_post_lat_l akira] #3926438,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3762787,49,,4
16561429, (DALv23 LAL crinkled right; HAS A SOMA neuron 16561430 down_oct right) [unknown lineage] #16561429,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16856369,846,,4
16547287, (BAmv12 looper 3 left) [*BAmv12_dor_l akira] #16547287,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,5167842,807,,4
5865628, (DALv1 contralateral 3 left) [*DALv1_l akira] #5865628,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,10287315,169,,4
17473163, (DPMl contralateral descending left) [*DPMl_ant_dor_l akira] #17473163,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,16571210,961,,4
3465659, (35a ORN left) [] #3465659,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3840345,1087,ORN,4
3487306, (AN-R-Sens-B3-ACal-03 (temp sensing right neuron together 1)) [] #3487306,sens,sens-thermo;AN,FALSE,FALSE,FALSE,FALSE,R,3609202,1116,thermo;AN,4
8198238,MB2IN-184 (broad T2 right) [*BAlc ant_r akira] #8198238,bLN,bLN-Trio,FALSE,TRUE,TRUE,TRUE,R,8311264,271,Trio,4
17036132, (BAmd1 PN 2 right) [*BAmd1_r akira] #17036132,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,15547235,693,,4
8154054, (BAmas12_dor center output 1 left) [*BAmas12_dor_l akira] #8154054,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,858479,260,,4
16952671, (DALd midloop 2 left; DALd_l  13) [*DALd_l akira] #16952671,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,6154200,865,,4
8138616, (DN1-1 - PDL007 #2 right) [*DPLc_ant_lat_r akira] #8138616,Unk,Unk,FALSE,TRUE,TRUE,TRUE,R,19611917,1062,,4
16547268, (BAmv12 looper 1 left) [*BAmv12_dor_l akira] #16547268,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,15732485,805,,4
8118929, (LN3;left) [*BLAd-OL_l akira] #8118929,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,2775943,257,,4
3592997, (24a ORN left) [] #3592997,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3865952,1084,ORN,4
7057730, (DALcm12 v ap 11 left) [*DALcm12-v_l akira] #7057730,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,4017464,201,,4
7600311, (picky 1 right) [*BAla12_r akira] #7600311,pLN,pLN,FALSE,TRUE,TRUE,TRUE,R,8102935,254,,4
3708875, (33a ORN left) [] #3708875,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3872653,1086,ORN,4
16316981, (BAmas12_dor descending 2 right) [*BAmas12_dor_r akira] #16316981,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,13833814,609,,4
11286854, (BLVa34 hook left) [*BLVa34_l akira] #11286854,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,8942413,491,,4
16424131, (BAmas12_ven descending 1 left) [*BAmas12_ven_l akira] #16424131,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,13167025,770,,4
9795662, (BAmas12_ven descending 4 left) [*BAmas12_ven_l akira] #9795662,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,15250080,366,,4
17732346, (DPMl12_post descending left) [DPMl_l] #17732346,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,17378648,995,,4
3727026, (CRZ 1 right) [*DPLm_r akira,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,3926669,50,,3
1924051, (BAmas12 midline neuron 1 left) [*BAmas12_dor_l akira] #1924051,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,17698681,5,,3
18440675, (BAmas12 midline 3 left) [*BAmas12_ven_l akira] #18440675,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,12335381,1032,,3
11821320, (KS LN 3b left) [*BAlc post_l akira] #11821320,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,11184236,518,,3
20242957, (BAla34 lateral descending 1a right) [*BAla34_r akira] #20242957,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17356467,928,,3
2608843, (42b ORN right) [] #2608843,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,3410499,1089,ORN,3
6604203, (putative 11H10 left) [*CM4-vm_l akira] #6604203,O_dVNC,O_dVNC,FALSE,TRUE,TRUE,TRUE,L,2670619,186,,3
3410506, (85c ORN left) [] #3410506,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,L,3893195,1100,ORN,3
3790004, (67b ORN right) [] #3790004,sens,sens-ORN,FALSE,FALSE,FALSE,FALSE,R,6791927,1096,ORN,3
6729443, (BLVa_t ascending medial 2 left) [*BLVa_t_l akira] #6729443,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17937991,191,,3
11229136, (BAla12 descending 2 left) [*BAla12_l akira] #11229136,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17529547,488,,3
11073313, (DPM splitter left) [*DPMpl12_l akira] #11073313,Unk,Unk,FALSE,TRUE,TRUE,TRUE,L,16347476,475,,3
6220384, (KS LN 3a right) [*BAlc post_r akira] #6220384,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,5327961,133,,3
7439913, (BAlp descending 3 left) [*BAlp_ant_l akira] #7439913,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,17654519,217,,3
3281684, (IPC 5 left) [*Dilp_l akira] #3281684,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,L,3561724,34,,3
2659386, (DMS 1 right) [*Dilp_r akira] #2659386,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,4523584,102,,3
16463097, (sneak right) [*BAlc post_r akira] #16463097,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,17728605,969,,3
9842383, (UNK anterior basal 1 left) [unknown lineage] #9842383,O_dSEZ,O_dSEZ,FALSE,TRUE,TRUE,TRUE,L,6219445,369,,3
19470184, (PC-IN-left) [*BAmas12_dor_l akira] #19470184,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,3732322,1061,,3
3608397, (AN-L-Sens-B3-ACal-01 (temp sensing left neuron alone)) [] #3608397,sens,sens-thermo;AN,FALSE,FALSE,FALSE,FALSE,L,3650600,1114,thermo;AN,3
9787592, (BAmas12_ven descending 3 left) [*BAmas12_dor_l akira] #9787592,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,13191017,363,,3
3762787, (CRZ 2 right) [*ncc_d_r akira] #3762787,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,3926438,49,,3
5478818, (130729_SFO Cand 42a-42b_OSN_IN1 right) [*BAmas12_dor_r akira] #5478818,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3486867,38,,3
17729195, (BLDc crinkled left) [*BLDc_l akira] #17729195,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,5545085,981,,3
5858788, (CM13 splitter right; CM a 5; CM13 lat 5 Lost At Gap) [*CM13_lat_r akira] #5858788,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,10237401,388,,3
15202263, (IPC 4 right) [*Dilp_r akira] #15202263,O_IPC,O_IPC,FALSE,FALSE,FALSE,TRUE,R,4453485,99,,3
5836163,KC (KC25) [Lineage MBNB A right] #5836163,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,16630264,818,1claw,3
17654967, (BLP12 hook 1 right -missing dendrite) [*BLP12_r akira] #17654967,Unk,Unk,FALSE,FALSE,FALSE,TRUE,R,16693923,829,,3
17359133, (SEZ cup left) [*BAmas12_ven_l akira] #17359133,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,869360,933,,3
5956787, (ITP candidate 2 right) [*ncc_d_r akira] #5956787,O_ITP;O_dSEZ,O_ITP;O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,3925724,48,,3
17356467, (BAla34 lateral descending 1a left) [*BAla34_l akira] #17356467,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,20242957,928,,3
17732791, (BAmas12_ven descending 2 left) [*BAmas12_ven_l akira] #17732791,Unk,Unk,FALSE,FALSE,FALSE,TRUE,L,15334461,996,,3
865151, (BAmas12 midline neuron 2 right) [*BAmas12_ven_r akira] #865151,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17359101,931,,3
17659219, (DPMpl12 twig right) [*DPMpl12_r akira] #17659219,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,R,17732291,992,,3
4154421,Thermo PN 4 (Lower Looping PN Left - AVM004) [*BAla12_l akira] #4154421,tPN,tPN,FALSE,FALSE,FALSE,TRUE,L,3690921,73,,3
17732311, (DPMl a 3 DPPT left) [DPMl_l] #17732311,O_dVNC,O_dVNC,FALSE,FALSE,FALSE,TRUE,L,5995125,993,,3
17728571, (BAl descending left) [*BAla12_l akira] #17728571,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,10221622,968,,3
8850802,KC (KC65;_42a right) [Lineage MBNB B right] #8850802,KC,KC-1claw,FALSE,FALSE,FALSE,TRUE,R,5937084,173,1claw,3
17359101, (BAmas12 midline neuron 2 left) [*BAmas12_ven_l akira] #17359101,O_dSEZ,O_dSEZ,FALSE,FALSE,FALSE,TRUE,L,865151,931,,3
