,skid_left,class1_left,class2_left,merge_class_left,In edgesum_left,Out edgesum_left,Total edgesum_left,In degree_left,Out degree_left,Total degree_left,Pair ID_left,hemisphere_left,skid_right,class1_right,class2_right,merge_class_right,In edgesum_right,Out edgesum_right,Total edgesum_right,In degree_right,Out degree_right,Total degree_right,Pair ID_right,hemisphere_right,flat_diff_euclidean,color_diff_euclidean,rank_flat_euclidean,rank_color_euclidean,flat_diff_cosine,color_diff_cosine,rank_flat_cosine,rank_color_cosine
649,14898816,KC,1claw,KC-1claw,157.0,399.0,556.0,40,74,114,662,L,4230739,KC,1claw,KC-1claw,146.0,354.0,500.0,34,72,106,662,R,0.006906314388624009,0.004424498903389206,293.0,270.0,0.0005845715846447342,0.00023271139564457402,1009.0,1012.0
353,9612903,CX,,CX,137.0,160.0,297.0,49,45,94,358,L,17535542,CX,,CX,150.0,129.0,279.0,37,38,75,358,R,0.003057890942759006,0.0022949808184447094,686.0,569.0,0.0005676822248997848,0.00024274146549199983,1010.0,1003.0
497,11717001,unk,,unk,28.0,72.0,100.0,13,32,45,506,L,10683313,unk,,unk,22.0,117.0,139.0,8,40,48,506,R,0.0009341664554151162,0.0007683467536382095,1042.0,934.0,0.0005630607489776698,7.166874572752389e-05,1011.0,1100.0
272,8357933,dSEZ,,dSEZ,140.0,39.0,179.0,46,10,56,277,L,13764822,dSEZ,,dSEZ,110.0,4.0,114.0,37,4,41,277,R,0.002487579972119971,0.001814355072338441,767.0,668.0,0.0005521611138462818,0.00039311345552802584,1012.0,946.0
851,16961482,unk,,unk,17.0,52.0,69.0,10,26,36,867,L,10403609,unk,,unk,24.0,61.0,85.0,11,33,44,867,R,0.0002978323322708259,0.00012940129772139326,1129.0,1127.0,0.0005402709612750176,0.0013476744596699376,1013.0,638.0
1062,2611805,sens,ORN,sens-ORN,38.0,306.0,344.0,8,29,37,1081,L,2582391,sens,ORN,sens-ORN,38.0,267.0,305.0,8,19,27,1081,R,0.0031548799656879734,0.000779495403584189,670.0,926.0,0.000534005349964158,1.9870010331066926e-05,1014.0,1144.0
928,17360282,CX,,CX,217.0,145.0,362.0,53,27,80,945,L,14754777,CX,,CX,241.0,159.0,400.0,51,31,82,945,R,0.007459609309276317,0.0030692638780664785,251.0,444.0,0.0005302943479693245,0.00019856171998484305,1015.0,1034.0
260,8262302,KC,1claw,KC-1claw,164.0,466.0,630.0,40,70,110,265,L,5051342,KC,1claw,KC-1claw,148.0,355.0,503.0,37,74,111,265,R,0.008311682207977168,0.006378757426511843,203.0,121.0,0.0005266471219395105,0.00031209301028646357,1016.0,976.0
852,16977881,KC,1claw,KC-1claw,132.0,383.0,515.0,37,75,112,868,L,9796812,KC,1claw,KC-1claw,156.0,448.0,604.0,41,87,128,868,R,0.007539739518979486,0.0022183521377617905,244.0,585.0,0.0005201289761214874,4.694163544465096e-05,1017.0,1117.0
546,12425856,unk,,unk,23.0,134.0,157.0,16,43,59,558,L,13173311,unk,,unk,22.0,123.0,145.0,14,43,57,558,R,0.001662629108584224,0.0006771949822483595,906.0,962.0,0.0005161035501827304,0.00031280546301313335,1018.0,973.0
990,17813499,CX,,CX,58.0,75.0,133.0,35,30,65,1007,L,10785260,CX,,CX,117.0,78.0,195.0,48,32,80,1007,R,0.009633129237165977,0.005747426592686659,153.0,155.0,0.0005069558630788368,0.000480002229220969,1019.0,905.0
652,14999928,unk,,unk,131.0,127.0,258.0,42,34,76,665,L,4591713,unk,,unk,143.0,90.0,233.0,48,27,75,665,R,0.003490615795125943,0.0046669898964799336,631.0,237.0,0.0005045424298934815,0.0033211031107367697,1020.0,374.0
364,9870483,CN2,,CN2,143.0,139.0,282.0,42,38,80,369,L,14328512,CN2,,CN2,128.0,95.0,223.0,34,29,63,369,R,0.0026044045374137696,0.0022759283630132787,747.0,574.0,0.0005043614524563378,0.00047452135292415246,1021.0,908.0
828,16852589,unk,,unk,125.0,193.0,318.0,55,37,92,843,L,6610913,unk,,unk,140.0,163.0,303.0,55,49,104,843,R,0.008282649691767589,0.004582141088982443,205.0,245.0,0.0005015716536232557,0.00010868410546645082,1022.0,1079.0
534,12360656,unk,,unk,12.0,73.0,85.0,10,31,41,545,L,17819985,unk,,unk,19.0,82.0,101.0,13,45,58,545,R,0.001238714701116233,0.0008207988607491863,980.0,913.0,0.0004955658784301747,0.000437530702694581,1023.0,927.0
835,16906721,unk,,unk,30.0,55.0,85.0,19,28,47,850,L,5590611,unk,,unk,29.0,58.0,87.0,16,24,40,850,R,0.0015677408521415693,0.0009414317111257037,925.0,880.0,0.0004922923684134046,0.0001647438628041819,1024.0,1052.0
314,9141404,CN,,CN,487.0,428.0,915.0,125,88,213,319,L,16691937,CN,,CN,487.0,464.0,951.0,125,102,227,319,R,0.0038676895149535513,0.0044351352472410815,578.0,268.0,0.00048542276149983525,0.0004414813189216602,1025.0,924.0
423,10728328,dVNC,,dVNC,227.0,30.0,257.0,58,16,74,430,L,13557064,dVNC,,dVNC,343.0,40.0,383.0,80,19,99,430,R,0.011436578358484384,0.010380382080339439,92.0,22.0,0.00048448921909694285,0.000519647462884316,1026.0,892.0
870,17108278,unk,,unk,89.0,82.0,171.0,36,41,77,886,L,9051500,unk,,unk,92.0,86.0,178.0,37,40,77,886,R,0.0027340947318115877,0.0019663646554343487,727.0,640.0,0.00048047821502228996,0.00015035053344405745,1027.0,1059.0
448,10958210,LHN2,,LHN2,116.0,79.0,195.0,41,23,64,455,L,17671375,LHN2,,LHN2,82.0,100.0,182.0,30,41,71,455,R,0.005283288354456219,0.003772700425632836,432.0,343.0,0.00047982912824174446,0.0009560064730600776,1028.0,731.0
789,16547252,unk,,unk,23.0,98.0,121.0,15,27,42,803,L,13003574,unk,,unk,34.0,134.0,168.0,16,32,48,803,R,0.0006097939790651142,0.00038286333184849876,1089.0,1068.0,0.00047616374064107667,5.306876073358601e-05,1029.0,1111.0
111,4749004,unk,,unk,121.0,165.0,286.0,34,44,78,113,L,17323054,unk,,unk,135.0,145.0,280.0,40,51,91,113,R,0.006990967117680628,0.0044738595103906,286.0,262.0,0.00047502938341373075,0.00017931601966884598,1030.0,1043.0
696,15612283,CN2,,CN2,126.0,149.0,275.0,31,37,68,709,L,15736398,CN2,,CN2,99.0,67.0,166.0,32,19,51,709,R,0.004239685699570313,0.0034597671434886657,536.0,388.0,0.0004734251872608611,0.0006907240738087578,1031.0,818.0
691,15592096,MBIN,DAN,MBIN-DAN,167.0,155.0,322.0,49,26,75,704,L,16240569,MBIN,DAN,MBIN-DAN,172.0,165.0,337.0,57,34,91,704,R,0.0034702038908148614,0.005164792597200201,633.0,188.0,0.00047265834035687836,0.0020548810000520766,1032.0,513.0
896,17295912,MBIN,,MBIN,206.0,114.0,320.0,69,32,101,912,L,16353832,MBIN,,MBIN,245.0,106.0,351.0,84,35,119,912,R,0.01374406317562785,0.0043611709587009695,48.0,277.0,0.00046843394790729853,0.002166007969460619,1033.0,495.0
615,14319185,CN;LHN,,CN;LHN,340.0,318.0,658.0,72,89,161,627,L,8565131,CN;LHN,,CN;LHN,361.0,335.0,696.0,68,93,161,627,R,0.003591440013224533,0.0023355010216558696,617.0,560.0,0.0004670708039619893,0.0001951214439237132,1034.0,1035.0
406,10555409,pLN,,pLN,185.0,407.0,592.0,35,64,99,413,L,5247102,pLN,,pLN,257.0,444.0,701.0,45,57,102,413,R,0.00860181808242762,0.008940557260020302,186.0,40.0,0.0004659071682933395,7.87948515292363e-05,1035.0,1092.0
535,12364717,unk,,unk,207.0,159.0,366.0,73,47,120,546,L,11356523,unk,,unk,242.0,132.0,374.0,83,44,127,546,R,0.0039487691032090355,0.004992178732336699,566.0,206.0,0.0004658172693950461,0.0005186274427326522,1036.0,893.0
367,9961098,unk,,unk,80.0,126.0,206.0,21,40,61,372,L,4311241,unk,,unk,69.0,87.0,156.0,25,38,63,372,R,0.00194701234645247,0.0014582503935661058,863.0,754.0,0.0004653146699655096,0.0001183330055733359,1037.0,1076.0
503,11725803,KC,1claw,KC-1claw,142.0,416.0,558.0,37,78,115,514,L,8066542,KC,1claw,KC-1claw,157.0,330.0,487.0,37,68,105,514,R,0.007026911062684168,0.004416591764120847,280.0,271.0,0.0004611575801708912,9.808298882967266e-05,1038.0,1080.0
1150,7313896,unk,,unk,43.0,147.0,190.0,15,41,56,1180,L,8135412,unk,,unk,32.0,106.0,138.0,19,39,58,1180,R,0.005727524961091281,0.0015686846646793169,382.0,731.0,0.0004605143979738615,0.0008932285513958796,1039.0,750.0
329,9384504,unk,,unk,98.0,123.0,221.0,22,36,58,334,L,5935744,unk,,unk,74.0,79.0,153.0,16,34,50,334,R,0.007487175919783594,0.005656892242087441,248.0,159.0,0.0004549646979457385,0.00024756565005263763,1040.0,1001.0
498,11717014,unk,,unk,8.0,41.0,49.0,5,14,19,507,L,20344845,unk,,unk,7.0,33.0,40.0,7,13,20,507,R,0.00010096447143859878,3.659400452070488e-05,1141.0,1142.0,0.0004538491025784359,6.988850104692566e-05,1041.0,1102.0
1039,19361427,dVNC,,dVNC,89.0,7.0,96.0,35,3,38,1058,L,16950354,dVNC,,dVNC,74.0,8.0,82.0,30,5,35,1058,R,0.003510956792354786,0.002453809669038766,627.0,538.0,0.00045359477731309,0.00045924954531558143,1042.0,915.0
675,15525711,CX,,CX,68.0,126.0,194.0,28,29,57,688,L,9068346,CX,,CX,102.0,65.0,167.0,29,24,53,688,R,0.006795749453264053,0.003982166978394545,300.0,320.0,0.00043511805874115676,0.0002030817449204369,1043.0,1028.0
283,8704079,mPN,multi,mPN-multi,388.0,340.0,728.0,53,99,152,288,L,16735586,mPN,multi,mPN-multi,295.0,455.0,750.0,42,100,142,288,R,0.005168302388484433,0.002581897873642453,442.0,518.0,0.00043484696255853886,0.00017822680452875053,1044.0,1045.0
797,16561224,dSEZ,,dSEZ,77.0,25.0,102.0,31,10,41,811,L,6702943,dSEZ,,dSEZ,65.0,49.0,114.0,32,16,48,811,R,0.002110933840914302,0.001472141930858202,832.0,749.0,0.00043401395876796386,2.2515453869080042e-05,1045.0,1141.0
220,7802210,MBON,av,MBON-av,363.0,272.0,635.0,57,84,141,225,L,16797672,MBON,av,MBON-av,334.0,265.0,599.0,59,73,132,225,R,0.010126103170571587,0.009340336327428984,136.0,34.0,0.00043329665984207053,0.0002791821861417291,1046.0,989.0
299,8922644,MBON,av,MBON-av,183.0,230.0,413.0,62,67,129,304,L,8297018,MBON,av,MBON-av,201.0,249.0,450.0,64,72,136,304,R,0.003917896659730523,0.005348644836163044,572.0,174.0,0.00042348037636900617,0.0006574910485575829,1047.0,830.0
132,5453333,LHN,,LHN,256.0,134.0,390.0,61,37,98,135,L,13803032,LHN,,LHN,223.0,151.0,374.0,58,48,106,135,R,0.0036083905197622627,0.0026290019120816456,616.0,508.0,0.0004222619949239534,0.0005079512668812434,1048.0,898.0
1135,5030808,keystone,,keystone,859.0,597.0,1456.0,98,132,230,1164,L,10831005,keystone,,keystone,827.0,618.0,1445.0,89,110,199,1164,R,0.005151930308980661,0.0017862476223564536,444.0,676.0,0.0004214117634131191,2.7002589471241892e-05,1049.0,1133.0
267,8340950,vPN,,vPN,51.0,197.0,248.0,16,65,81,272,L,8270683,vPN,,vPN,52.0,166.0,218.0,11,57,68,272,R,0.0033412051234123683,0.002380022008202651,644.0,552.0,0.00042079709025975317,3.059653856348906e-05,1050.0,1132.0
1131,17464168,unk,,unk,7.0,82.0,89.0,6,28,34,1157,L,8641784,unk,,unk,26.0,177.0,203.0,17,56,73,1157,R,0.0011545329648551402,0.0005102994343117196,1003.0,1025.0,0.00041440862167877883,6.899394598385372e-05,1051.0,1103.0
409,10581624,CN2,,CN2,203.0,34.0,237.0,59,25,84,416,L,13564607,CN2,,CN2,243.0,35.0,278.0,59,23,82,416,R,0.0025657765259233614,0.0016526095940551627,756.0,709.0,0.00041181722709973716,3.215379412263686e-05,1052.0,1131.0
297,8877971,pLN,,pLN,230.0,232.0,462.0,38,47,85,302,L,3806573,pLN,,pLN,283.0,187.0,470.0,36,39,75,302,R,0.004740869573438423,0.001865611852352808,487.0,655.0,0.0004051042300040437,0.00016878796452847586,1053.0,1050.0
286,8798010,MBON,av,MBON-av,270.0,287.0,557.0,53,63,116,291,L,4230749,MBON,av,MBON-av,234.0,247.0,481.0,40,56,96,291,R,0.005259827181356441,0.0031739912941106552,434.0,430.0,0.00039462128977297737,7.72305861387116e-05,1054.0,1093.0
275,8480221,mPN,olfac,mPN-olfac,159.0,212.0,371.0,35,53,88,280,L,4324898,mPN,olfac,mPN-olfac,153.0,172.0,325.0,28,44,72,280,R,0.008543695178666575,0.005499347173675792,189.0,168.0,0.0003830624333094364,0.00022223508737170735,1055.0,1020.0
139,5678582,unk,,unk,15.0,76.0,91.0,11,37,48,142,L,17658943,unk,,unk,27.0,135.0,162.0,16,53,69,142,R,0.01173722427767051,0.005801202825797485,83.0,149.0,0.00038031263082201284,0.0005408286527561475,1056.0,887.0
665,15474790,CN,,CN,46.0,35.0,81.0,26,25,51,678,L,12928099,CN,,CN,51.0,68.0,119.0,35,35,70,678,R,0.0008254247686367973,0.0036628347376259254,1057.0,360.0,0.00037771516950103933,0.007915143070502761,1057.0,185.0
87,4401350,MBON,app,MBON-app,342.0,218.0,560.0,42,45,87,89,L,4598363,MBON,app,MBON-app,254.0,189.0,443.0,37,42,79,89,R,0.0045203260020332875,0.006722928731395749,511.0,107.0,0.0003749302483023894,0.0006421850644856598,1058.0,839.0
1068,3464773,sens,ORN,sens-ORN,73.0,406.0,479.0,8,19,27,1087,L,3827211,sens,ORN,sens-ORN,72.0,467.0,539.0,10,22,32,1087,R,0.0031464117450056926,0.0013957305966278769,673.0,775.0,0.00037345357938872904,5.146425071149453e-05,1059.0,1113.0
607,14082322,MBON,app,MBON-app,478.0,691.0,1169.0,63,103,166,619,L,7840791,MBON,app,MBON-app,446.0,682.0,1128.0,62,104,166,619,R,0.007700921802578397,0.005766008553965903,234.0,152.0,0.00037138019970813814,0.00018804114089057708,1060.0,1037.0
889,17223643,unk,,unk,29.0,68.0,97.0,17,26,43,905,L,3251140,unk,,unk,33.0,52.0,85.0,17,27,44,905,R,0.00014541577761629699,0.00019182250901323002,1137.0,1116.0,0.00036563499726473665,0.0005225189175823837,1061.0,891.0
371,10017944,unk,,unk,87.0,106.0,193.0,39,37,76,377,L,16913476,unk,,unk,89.0,86.0,175.0,32,39,71,377,R,0.0039425577069342336,0.002563371063408027,567.0,524.0,0.0003642120886629527,0.000550922667981695,1062.0,877.0
588,13714311,unk,,unk,122.0,115.0,237.0,44,39,83,600,L,8710444,unk,,unk,156.0,130.0,286.0,45,40,85,600,R,0.002117839632173328,0.0014528363529976583,830.0,755.0,0.0003607253887209801,0.00040218911871892543,1063.0,939.0
637,14621584,unk,,unk,71.0,110.0,181.0,27,41,68,649,L,17355864,unk,,unk,79.0,101.0,180.0,31,43,74,649,R,0.000515219141486769,0.0005765890557728251,1099.0,995.0,0.00035995156598582376,0.0005552125333973503,1064.0,876.0
246,8069432,CN,,CN,262.0,320.0,582.0,55,75,130,251,L,8542422,CN,,CN,293.0,297.0,590.0,66,81,147,251,R,0.003650498513637721,0.0037944053182231026,607.0,339.0,0.00035471641765471684,0.003222712020042124,1065.0,382.0
168,5937084,KC,1claw,KC-1claw,233.0,464.0,697.0,40,77,117,172,L,8850802,KC,1claw,KC-1claw,191.0,416.0,607.0,31,65,96,172,R,0.005604161178117589,0.004670628529515883,400.0,236.0,0.00034088435817277617,0.00011850200057572684,1066.0,1075.0
108,4665186,LHN,,LHN,200.0,139.0,339.0,46,63,109,110,L,17671219,LHN,,LHN,198.0,118.0,316.0,65,61,126,110,R,0.00808317795091997,0.005003920181540404,213.0,204.0,0.0003366248228907932,0.0001608854737034483,1067.0,1055.0
761,16434824,unk,,unk,17.0,35.0,52.0,6,14,20,775,L,17355860,unk,,unk,8.0,51.0,59.0,6,14,20,775,R,0.0017142661742176083,0.0008775652287144293,899.0,899.0,0.0003360737439004177,0.00012795544226237553,1068.0,1068.0
248,8102935,pLN,,pLN,304.0,177.0,481.0,39,41,80,253,L,7600311,pLN,,pLN,342.0,200.0,542.0,31,42,73,253,R,0.0031078012058204556,0.0012658579720090921,681.0,807.0,0.0003334629691316741,5.711770781348871e-05,1069.0,1107.0
802,16629788,KC,1claw,KC-1claw,122.0,337.0,459.0,31,68,99,816,L,7786053,KC,1claw,KC-1claw,158.0,477.0,635.0,34,80,114,816,R,0.015112987580618966,0.01275968581068963,33.0,10.0,0.0003239863315663327,8.104636575523065e-05,1070.0,1088.0
580,13197236,CN,,CN,292.0,126.0,418.0,89,47,136,592,L,8075484,CN,,CN,231.0,112.0,343.0,59,40,99,592,R,0.003685616254776631,0.002914847639794032,603.0,465.0,0.00032214522065080776,3.564678149643901e-05,1071.0,1125.0
601,13988443,CN,,CN,118.0,245.0,363.0,51,82,133,613,L,8539175,CN,,CN,114.0,130.0,244.0,48,49,97,613,R,0.013874847112614223,0.004104225097853881,47.0,305.0,0.0003190760932656509,0.0007589493725628468,1072.0,796.0
405,10553248,dVNC,,dVNC,257.0,88.0,345.0,59,35,94,412,L,8496618,dVNC,,dVNC,235.0,76.0,311.0,64,31,95,412,R,0.0063566535481316706,0.006949464654451422,333.0,98.0,0.0003178526571774107,0.0006585320566969146,1073.0,828.0
495,11691603,KC,1claw,KC-1claw,152.0,424.0,576.0,37,77,114,504,L,4444354,KC,1claw,KC-1claw,146.0,304.0,450.0,34,70,104,504,R,0.011250998434212069,0.00810012109350416,99.0,64.0,0.00031291542237228914,0.0001613028659573318,1074.0,1054.0
1137,9119558,mPN,multi,mPN-multi,198.0,510.0,708.0,59,130,189,1167,L,10990803,mPN,multi,mPN-multi,251.0,514.0,765.0,67,126,193,1167,R,0.00294743076755246,0.0013079232390134229,707.0,796.0,0.0003089539828101326,8.735298488111553e-05,1075.0,1086.0
717,15897280,dVNC,,dVNC,128.0,4.0,132.0,45,1,46,731,L,2669844,dVNC,,dVNC,131.0,1.0,132.0,50,1,51,731,R,0.0003346188481617293,0.00023850116242796668,1125.0,1108.0,0.00030404326773750186,0.0002920084316550677,1076.0,984.0
472,11144258,LHN2,,LHN2,96.0,100.0,196.0,44,46,90,479,L,9800178,LHN2,,LHN2,91.0,121.0,212.0,39,46,85,479,R,0.001135516596081143,0.0008105230127126755,1008.0,918.0,0.0003012267943223763,0.00024561179875018634,1077.0,1002.0
677,15539984,unk,,unk,174.0,139.0,313.0,58,37,95,690,L,8271875,unk,,unk,187.0,120.0,307.0,71,39,110,690,R,0.002000156857702256,0.0029933797838932285,853.0,455.0,0.00030034300142917867,0.0002753882203132273,1078.0,990.0
1147,8349454,unk,,unk,162.0,285.0,447.0,54,65,119,1177,L,1591351,unk,,unk,177.0,249.0,426.0,49,51,100,1177,R,0.008252104810587775,0.00338660906003323,207.0,393.0,0.0003000554529689098,0.0006666653282752895,1079.0,825.0
577,12935706,unk,,unk,63.0,110.0,173.0,29,39,68,589,L,5805651,unk,,unk,90.0,104.0,194.0,35,38,73,589,R,0.002005686998248866,0.001664928084272663,851.0,708.0,0.00029517763130420583,6.651279929083837e-05,1080.0,1105.0
510,11876076,unk,,unk,25.0,55.0,80.0,18,26,44,521,L,15674282,unk,,unk,46.0,76.0,122.0,26,36,62,521,R,0.0018286708515116103,0.0010682900096234205,880.0,846.0,0.0002904477238961455,0.00022385263383160927,1081.0,1018.0
1079,3547397,sens,ORN,sens-ORN,59.0,234.0,293.0,10,19,29,1098,L,2571761,sens,ORN,sens-ORN,67.0,278.0,345.0,8,20,28,1098,R,0.007009274675301671,0.0035099776975433075,283.0,375.0,0.00028877714085500603,0.00012643374714051326,1082.0,1069.0
829,16852622,dVNC,,dVNC,68.0,1.0,69.0,15,1,16,844,L,16950767,dVNC,,dVNC,70.0,0.0,70.0,14,0,14,844,R,0.0007765505296638839,0.0003288566755365107,1067.0,1083.0,0.0002868420357118618,0.0004226486321160221,1083.0,931.0
796,16560178,CX,,CX,184.0,185.0,369.0,55,27,82,810,L,9068024,CX,,CX,118.0,140.0,258.0,44,42,86,810,R,0.010047023555480384,0.00530734610298834,139.0,177.0,0.0002842331242069081,8.115922935962732e-05,1084.0,1087.0
1071,5090549,sens,ORN,sens-ORN,23.0,210.0,233.0,6,22,28,1090,L,3813723,sens,ORN,sens-ORN,45.0,241.0,286.0,9,24,33,1090,R,0.004026165060303603,0.0019113110266319434,559.0,647.0,0.0002830164588234859,7.625035847092675e-06,1085.0,1148.0
849,16952691,dVNC,,dVNC,95.0,10.0,105.0,43,8,51,865,L,5052370,dVNC,,dVNC,181.0,16.0,197.0,52,9,61,865,R,0.003147071248932034,0.0030686760864442023,672.0,445.0,0.0002822186036307648,0.0006187367416703918,1086.0,852.0
1128,12424328,unk,,unk,51.0,180.0,231.0,24,60,84,1153,L,16457812,unk,,unk,56.0,199.0,255.0,26,64,90,1153,R,0.0034956697039223456,0.002232808685821489,630.0,580.0,0.00027661536169853003,0.00021255894859269656,1087.0,1024.0
591,13743125,FBN,,FBN,149.0,186.0,335.0,63,57,120,603,L,17854345,FBN,,FBN,208.0,221.0,429.0,73,67,140,603,R,0.0050005127642145,0.004081643385653961,460.0,306.0,0.0002687878070676572,0.0006781429989669876,1088.0,822.0
504,11756023,unk,,unk,6.0,36.0,42.0,4,14,18,515,L,8413543,unk,,unk,2.0,39.0,41.0,2,22,24,515,R,0.00180315416484939,0.000720056032493501,887.0,950.0,0.0002676730914194332,0.00039335026410953827,1089.0,945.0
1064,3592997,sens,ORN,sens-ORN,71.0,296.0,367.0,10,19,29,1083,L,3865952,sens,ORN,sens-ORN,71.0,315.0,386.0,9,24,33,1083,R,0.0031962471114163056,0.0013328258322008104,665.0,789.0,0.0002642023944986931,2.381184388000981e-05,1090.0,1137.0
629,14519756,unk,,unk,180.0,205.0,385.0,63,55,118,641,L,7467027,unk,,unk,355.0,302.0,657.0,91,65,156,641,R,0.0011004790500750805,0.002376055483233498,1017.0,553.0,0.00025788301622142187,0.0016089904405880285,1091.0,593.0
676,15525794,CX,,CX,133.0,110.0,243.0,38,38,76,689,L,9069084,CX,,CX,165.0,110.0,275.0,39,35,74,689,R,0.0019372486848147988,0.0005388671428821338,867.0,1012.0,0.0002500373890230537,2.322961264716346e-05,1092.0,1139.0
193,7053966,CN,,CN,273.0,206.0,479.0,87,63,150,197,L,4214582,CN,,CN,239.0,198.0,437.0,83,63,146,197,R,0.002744975547633179,0.0032496475155310745,725.0,416.0,0.00024644556178493913,0.00028739360979529883,1093.0,985.0
1108,16952665,dVNC,,dVNC,58.0,12.0,70.0,19,11,30,1131,L,6154921,dVNC,,dVNC,52.0,18.0,70.0,25,10,35,1131,R,0.00041357222476386016,0.00037711152636271856,1114.0,1069.0,0.0002451748029800662,7.221731181203724e-05,1094.0,1098.0
773,16472086,unk,,unk,104.0,141.0,245.0,46,64,110,787,L,16433177,unk,,unk,85.0,133.0,218.0,43,65,108,787,R,0.0023979075186065808,0.0010990292318946643,779.0,842.0,0.0002443063676733759,0.0017802937284307151,1095.0,558.0
855,16992171,unk,,unk,118.0,104.0,222.0,35,25,60,871,L,17356024,unk,,unk,119.0,86.0,205.0,40,28,68,871,R,0.0007839327719342147,0.0013837057569351234,1066.0,778.0,0.00024024808579129503,0.0011062447509750598,1096.0,688.0
872,17110007,CX,,CX,264.0,172.0,436.0,54,40,94,888,L,6188181,CX,,CX,186.0,129.0,315.0,57,42,99,888,R,0.002067897199650511,0.0014253524578567466,843.0,761.0,0.00023369095154974372,2.3185491875533518e-05,1097.0,1140.0
1019,18538744,unk,,unk,139.0,204.0,343.0,35,84,119,1037,L,11362334,unk,,unk,127.0,156.0,283.0,38,77,115,1037,R,0.0014735025960436548,0.0016420525920282844,941.0,716.0,0.00023219372426975529,0.00012181813526196561,1098.0,1071.0
1003,18076102,dVNC,,dVNC,55.0,3.0,58.0,26,2,28,1020,L,17654514,dVNC,,dVNC,58.0,0.0,58.0,29,0,29,1020,R,0.004902793069833664,0.0032358320708806535,468.0,418.0,0.00023144905212172352,0.0002118830957272941,1099.0,1025.0
117,4983938,unk,,unk,36.0,130.0,166.0,20,57,77,119,L,12336493,unk,,unk,41.0,128.0,169.0,23,45,68,119,R,0.0022515601100207188,0.0008375243588115747,804.0,910.0,0.00023094659768894147,0.0002171524168525417,1100.0,1022.0
1140,3736500,unk,,unk,92.0,68.0,160.0,29,27,56,1170,L,16621864,unk,,unk,62.0,60.0,122.0,22,23,45,1170,R,0.0006365654069258804,0.0010470390631727262,1085.0,851.0,0.00023065227336591863,0.00047230222823404496,1101.0,909.0
1063,40045,sens,ORN,sens-ORN,39.0,329.0,368.0,7,21,28,1082,L,3954014,sens,ORN,sens-ORN,47.0,355.0,402.0,8,23,31,1082,R,0.0021758450679408496,0.0006271407097379452,821.0,976.0,0.0002215598983338367,2.5810114890632956e-05,1102.0,1134.0
679,15547235,unk,,unk,43.0,69.0,112.0,20,30,50,692,L,17036132,unk,,unk,42.0,115.0,157.0,19,40,59,692,R,0.005234352656479482,0.002037336308084221,437.0,625.0,0.00022003585409905376,0.0020986077049075695,1103.0,504.0
128,5291791,pLN,,pLN,282.0,403.0,685.0,36,56,92,131,L,8199671,pLN,,pLN,331.0,396.0,727.0,37,61,98,131,R,0.004942146333779012,0.0036685854123795175,464.0,358.0,0.00021928178786319676,5.0100417022800676e-05,1104.0,1115.0
449,10964258,unk,,unk,225.0,209.0,434.0,87,62,149,456,L,17357979,unk,,unk,287.0,215.0,502.0,85,62,147,456,R,0.006731615089026029,0.005091813049498721,305.0,192.0,0.00021794483018950788,0.00024054121920731583,1105.0,1004.0
490,11600886,CN,,CN,796.0,282.0,1078.0,119,61,180,499,L,7980189,CN,,CN,870.0,249.0,1119.0,116,43,159,499,R,0.004176176053457463,0.001605079963518058,544.0,719.0,0.00021064622807304742,2.076066286151409e-05,1106.0,1143.0
